Sample,WT_injured_1,WT_injured_2,WT_injured_3,WT_injured_4,WT_injured_5,WT_injured_6,WT_healthy_1,WT_healthy_2,WT_healthy_3,WT_healthy_4,WT_healthy_5
[TG(58:9)]_FA18:0,0.00012232935274951494,8.677585064711013e-05,0.00012129460295010794,0.00010946088197770131,0.00012624343715518835,0.00014551462225631553,0.0002544165060342459,0.00018300100244345466,0.00019914767667088143,0.00018532113773160527,0.00017484065040123287
[TG(60:9)]_FA16:0,4.744822402961673e-05,3.455143888649122e-05,7.156532292340114e-05,4.5633703568819295e-05,5.0977502201298874e-05,6.0826934733913396e-05,0.0001243269539578633,9.052220481127823e-05,8.978329557238852e-05,8.410758671311143e-05,8.355814361600784e-05
PG(38:2),0.002121180098814121,0.002069163525632855,0.0025030486240423975,0.001590293655555165,0.0021896768141628263,0.0019004784394396391,0.0015853776332659824,0.0012623350638066226,0.0016296993438208792,0.001299949577312055,0.001996783833968127
PI(38:4),0.0007343177425148678,0.0009764063148682455,0.001168212729001348,0.0005567253651494205,0.0006007657777360669,0.0005320419002774173,0.00031184501606027506,0.0006940207806486236,0.0007624813812283631,0.0005475919951272186,0.00048133290873611284
[TG(54:8)]_FA18:0,0.0002499097238145103,0.00017071049234285686,0.00023623685455033546,0.00020410735982546795,0.00025691382669906017,0.00029082260621757005,0.00043219291357026975,0.0003540237516864672,0.000361823175789344,0.0003819397416964912,0.00035246281597399025
[TG(56:4)]_FA18:0,0.002209665593013756,0.00127108514458299,0.0012201501867558048,0.000688735301048928,0.0026924675817646734,0.0018817740607445183,0.0013643081820023165,0.0011361804747699498,0.0014485520560342379,0.0007966724936417975,0.001658892593069841
[TG(60:10)]_FA16:1,4.464557215347749e-05,3.651111212750061e-05,7.903719006344663e-05,4.5628608442528685e-05,5.327316122196821e-05,5.9951652683426087e-05,0.00011542414778402198,9.811303344191266e-05,9.414306229457882e-05,8.659406806898225e-05,8.01263137903708e-05
CE(20:4) | 18:3 Stigmasteryl ester,0.002059200884591485,0.001911366774482929,0.0025291167553338958,0.0023381468659204067,0.002003069941946016,0.002391020406134396,0.002361119875764871,0.00187522287501712,0.0020690059824062224,0.0007878242377484809,0.0012220909575077884
LPC(22:5),0.0012592886485429328,0.0010279714357782,0.0,0.0009951079470209413,0.001939390738720027,0.0013289082185862957,0.0010088879167378612,0.0014128316918056922,0.0006853086861218912,0.001461533777675468,0.0016641727275620221
[TG(52:6)]_FA16:0,0.00010746846605334573,9.009907672831824e-05,0.0001690825974702069,0.00011221930901656761,0.00012134441041767486,0.00013450980689513095,0.00023956665309427465,0.00021697381924620194,0.00019823620360192234,0.00021133473799388644,0.00017013081054710282
[TG(54:7)]_FA18:0,0.00037360519004064695,0.00026411866970586876,0.0002875097739884557,0.00030184370254511447,0.000371241465068714,0.0004611700211237362,0.0004911104090153696,0.0006005836713908623,0.00041793491407863664,0.0006821615169880671,0.0004941234424271003
[TG(58:8)]_FA18:0,0.00018318374816016965,0.00012424204502395355,0.000160325531627437,0.0001686646986850689,0.00021175793752433534,0.00020943300069343736,0.0004157303452605787,0.0002182030497884402,0.0003056471780977818,0.0002446288108211443,0.00024389118522209167
FA(12:0),0.00031538743030415264,0.0004414425862160217,0.0006545788430908589,0.0003480583917508634,0.0002227099637499621,0.00042404307619605536,0.0003534714497706036,0.0004252288682042525,0.00019653219164655339,0.0003706196409609647,0.0004436711391675694
PG(O-40:6),0.0007672713313375601,0.000844946408448662,0.0008067691225776682,0.0014701466179884277,0.0007646443068532139,0.0008693883716347435,0.0018009404972159837,0.0009561512686903713,0.0016449274626817033,0.0017213411903984003,0.0009720393714302071
PI(34:0),0.00012626952668911838,0.0005113366930027985,0.0007258862353123815,0.00046515562822422115,1.3591620841868921e-05,4.719222221280593e-05,7.215560797054669e-05,0.00036692890735356547,0.00031880815298243647,0.0004595755025041069,0.00011599414191856083
[TG(54:7)]_FA20:4,0.00033819821706396343,0.00026580470720656687,0.0003402055186069371,0.00031776831499324753,0.00030571683720405384,0.0004449587019612383,0.0004922666316865429,0.0005740871408146468,0.00037413835102691607,0.0006706937588740598,0.00048317732557570984
[TG(56:3)]_FA16:1,0.0001441599166701582,9.575767013961972e-05,0.00012304895674799694,0.00012165615517225263,0.00012693924056888,0.00013888380569105778,0.0002973096130310005,0.00016946592871828375,0.00019144550362600572,0.00020064709928357827,0.00017059107907352748
[TG(58:0)]_FA20:0,0.0003373020123031634,0.00027217540946547296,0.00034395507802838574,0.0005226895252553615,0.0003553454497081158,0.00042074667015818296,0.0007383097513745164,0.0003798964498753848,0.0006687184787336476,0.0005651921189480236,0.0005295960796565469
[TG(60:12)]_FA18:1,0.00020541560654816895,0.000139784027263965,0.00018304648583750258,0.00015244449703841144,0.00016212047517016602,0.0001942394582619915,0.00032399687815935486,0.0002551142037620526,0.00024700851136950886,0.0002813173717457305,0.00026637684587857197
Cer(d14:1(4E)/26:0(2OH)),0.0002351105510347436,0.00012517350457275306,0.0002501005337173673,0.00014222652836784345,0.00018420914184924246,0.00024374304616246433,0.00022469949075151096,0.00028981399675323647,0.0002392673044213382,0.0003094093969111652,0.00052642162244668
Cer(d18:1/20:0),4.0017466971018985e-06,1.6766601499834679e-06,4.437589478628255e-06,2.2814235488831904e-06,2.806137713162206e-06,3.5120499835834818e-06,3.0969487368546314e-06,5.134439966045877e-06,1.9881680261460002e-06,2.543922167986062e-06,4.609716198299923e-06
LPC(21:0),0.0011524875372388205,0.0008821734164465176,0.0,0.0008653382963164165,0.0017901416398666615,0.0012009664989166197,0.000945680034390042,0.0013277844025443434,0.0006322480998201808,0.0013671874420281092,0.0015562152377425922
LPC(22:6),0.0015083525647716094,0.0012353374002560217,0.00026678791735766633,0.0012152228825635034,0.0020966912253305436,0.0014975215603125053,0.001094110353354518,0.0015364750047422038,0.0007971580367113942,0.001559213383841378,0.0019044271272303764
[TG(52:0)]_FA18:1,0.0001510532386363331,0.00011024934447192683,0.00016324686587806752,0.00013877942178933025,0.00015936238805596954,0.00018282388406847843,0.00024887931643287,0.00026965826984531334,0.0002230537123758184,0.00032228504385643087,0.0001996572367862858
[TG(56:2)]_FA18:0,0.00014723501382695673,9.773765994885429e-05,0.00012910661113611993,0.0001248359580298565,0.00016230779799799021,0.00017341657879100814,0.00029207842109879036,0.00019383616293115023,0.000246740548498088,0.00020346416322567117,0.0002103096856714069
[TG(58:10)]_FA16:1,6.390728874770758e-05,5.107656423252662e-05,8.563905734515124e-05,7.031840023851002e-05,7.729599862183819e-05,8.306874040757245e-05,0.00015966887775696479,0.00010699232728368742,0.00012886056731870136,0.00011047624501097266,0.00011219491932294953
[TG(60:0)]_FA20:4,9.9762219352675e-05,7.93727515369599e-05,0.00010916662035374432,0.00010089038771150052,0.00010488958929770427,0.00013492718316725463,0.00018257572237784044,0.000164267103562658,0.0001546931694762361,0.00017401505301454517,0.00016737859258220684
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.0001919400322230466,0.00012285597062312265,0.0002387261595036195,0.00013150949841818268,0.0002216045369049275,0.00019255106100171153,0.00022415764622371175,0.0002726670677191625,0.00023010198765174457,0.0003692474924726145,0.00035144726544675346
Cer(d18:0/16:0(2OH)),1.8066587860513016e-06,9.394020961260792e-07,2.862255942089982e-06,1.7007377480764022e-06,1.5475425784656802e-06,3.2959658552134745e-06,2.1568028810394794e-06,3.7661381104547997e-06,1.8879650093262114e-06,1.434041551031213e-06,3.978606032896781e-06
FA(22:4),0.0006478675595124312,0.0004931478493465653,0.0008263618648786393,0.0006623168621524941,0.00048358689903824515,0.0007361750861348392,0.0004895255127604851,0.0005544906609404636,0.00033827463179580497,0.0006256734537626406,0.0006124665303348416
LPC(22:4),0.0009980469756325743,0.0007047486286684072,0.0,0.0007032860421441025,0.0016345609318585564,0.001056663473433222,0.0008531248467606708,0.0012958404385913329,0.0005563862232582723,0.001282685444506413,0.0014608548354262175
LPG(14:1) | PG(14:1),8.124229144738697e-07,5.829796988869121e-07,9.992208643621299e-07,7.958162756119525e-07,3.4551265283639825e-07,6.140739738187497e-07,6.233577115038057e-07,4.958797386138046e-07,8.160538787434471e-07,4.801078381989272e-06,8.710704036247147e-06
LPI(14:0) | PI(14:0)_2,1.6360008614035838e-06,2.3950995715904137e-06,5.952015528517588e-06,2.7636612680982173e-06,6.850613912244027e-07,1.7834905669025662e-06,1.1637329328806794e-06,1.4188766579351688e-06,1.4264409020246274e-06,7.193056743142427e-06,4.314148410124614e-07
PE(44:4),5.534491594505863e-06,6.6528634895043e-05,0.00011985868429006987,7.038051684555554e-05,1.2384806975675251e-05,8.838105218087297e-06,0.00013793662121687762,0.00010060764386355212,4.140045540102528e-05,9.476266658907094e-05,9.051603625293539e-05
[TG(48:0)]_FA18:0,0.00025366045224758824,0.00019681496493339427,0.0002658513343897263,0.0002298800568990416,0.0002509852482024581,0.00029280614179560445,0.0004294283109321542,0.0004060449273226187,0.0003753095126432678,0.00045732636967790697,0.0003275077944137988
Cer(d18:0/16:0),1.9242242599917433e-05,1.3359707499394343e-05,1.989348714272556e-05,2.0815155690770968e-05,1.4545240051301457e-05,1.2101508224208387e-05,1.1604882080451969e-05,1.738841651052176e-05,8.890245754976512e-06,1.0336890137078729e-05,2.166617105630905e-05
[TG(54:0)]_FA18:1,0.0001592004083274081,0.00011064012660781649,0.00017312289490430927,0.00014304790656964597,0.00017348485131886464,0.00019632561809823808,0.0002989889721939288,0.00025033080996031095,0.00024045011942857623,0.0002789036982731007,0.00021997342020049123
[TG(58:4)]_FA20:4,0.0003392685625575042,0.00028109441751590744,0.00033912993759727816,0.000522511283708041,0.0003630056758008795,0.0004301446230389311,0.0007247006623125308,0.00039461491503571826,0.0006384104554371055,0.0005835806011908015,0.0005335776548121419
PC(40:4),0.0026211293306261443,0.0020724712167123917,0.0,0.0014608883777907388,0.002501710352469499,0.002421272033682428,0.0015111312818860856,0.001248531282180814,0.001824196738645055,0.0010726780654496274,0.00250862563314426
[TG(54:2)]_FA16:1,0.00018534650455352737,0.0001385512138504427,0.0001765377290180998,0.0001690757196531645,0.0002239040259901175,0.00021458078826449295,0.00042534564881333107,0.00018259935226534263,0.00034504469387680115,0.0002113637388391047,0.0003022848891084607
[TG(56:0)]_FA20:0,0.0008040615386328354,0.0007054329461094256,0.0008168861421327704,0.0009973047416824187,0.0007066471886862085,0.0010008767840958448,0.0014174072608281979,0.0012320360501806606,0.0011853815651957315,0.0015529676977402917,0.0011527448139519972
[TG(58:9)]_FA16:1,8.044118419428561e-05,6.34459803205879e-05,0.00010405174483293693,7.628653342428408e-05,9.712163861071759e-05,9.413964145525492e-05,0.00020053241086488084,0.00012973303789290175,0.00014280878899703895,0.00012953626562732298,0.00012857236368322164
[TG(58:9)]_FA16:0,7.221186213919856e-05,4.962264629042577e-05,7.78179209171202e-05,6.319363900151559e-05,7.710318384810105e-05,8.588479905868446e-05,0.00016529249977863885,0.00010874986712656681,0.00011888107045336297,0.00011585952232398783,0.00010256125943300382
Cer(d18:0/22:0),1.8761869754933734e-06,1.392968915571553e-06,2.0569151290725796e-06,2.7337070962161654e-06,5.266105860713039e-07,1.3957177823517632e-06,2.0989022094859638e-06,3.865099695164235e-06,2.085269111242562e-06,1.6404565539037808e-06,2.7366051849282417e-06
PE(18:4),3.967617631095398e-05,9.444647799976572e-05,0.00013798011630341184,0.00011289599094115576,2.2713352222767792e-05,4.208520843728304e-05,0.00017130507792346847,0.000155948774599746,8.988817219593563e-05,0.00017982117765445778,0.00012707100307926487
15:0 Campesteryl ester_simulated | CE(16:0),0.0013076177858667853,0.0012271070509408595,0.0016683210266967717,0.00149406360590397,0.0012159525011454534,0.001324403389329049,0.0014303470617276909,0.0013514613698374545,0.0013005691080343349,0.000541766280322991,0.000688166616673593
Cer(d18:2/22:0),8.080606969862464e-06,2.624199932834083e-06,5.733741729455068e-06,3.5385178150013023e-06,4.4710668890267475e-06,6.312269213230603e-06,3.4012224010797905e-06,4.221519357836204e-06,3.2022872855422533e-06,5.502295703699192e-06,1.0330923590138353e-05
PI(P-42:4),3.274967670044195e-05,9.056422775437459e-05,0.00013764023042567156,0.00013426536602398226,2.192861234163199e-05,2.2951499212013766e-05,7.791889260265346e-05,0.00013875248727832155,0.00016105110541048023,0.00015979898767164405,5.853645904516836e-05
[TG(56:2)]_FA16:0,0.0001651846705081157,0.0001143103678052836,0.0001290619300969535,0.0001355778139542266,0.0001295359073739721,0.00015366465460226126,0.0003282142202207415,0.00018745957516387593,0.00019359576533628672,0.00022364123528048784,0.00017302301575061892
[TG(56:4)]_FA16:1,8.636911801159638e-05,6.455438129856361e-05,0.00015960006784628686,8.13868648049033e-05,0.00010233750880910899,0.00010853126271521018,0.0001977802492501231,0.0001696032470148785,0.0001444998179280578,0.00013636206926446865,0.00014400128803783771
[TG(58:2)]_FA18:1,0.00026685969866758975,0.00022502743607696917,0.0002505813557793492,0.0003193074748247472,0.00023709599089258822,0.0002984877908198091,0.00045719219084513715,0.0003791268847821973,0.00038371583271675066,0.00044523702006478,0.0003707985689991018
PE(28:1),2.3235433746162123e-05,0.00011348093976196908,0.00018089149170516026,0.00023904033692478325,1.378653655368779e-05,3.0161508805844928e-05,0.0003077642860490172,0.0002228494666732217,0.00010647457360583548,0.00027697385390387975,0.0001867724366905
[TG(60:4)]_FA20:0,0.00013037003597287923,0.00010672538644806802,0.00014581819105339465,0.000156275061837075,0.0001380032640698944,0.00016872093352999153,0.00025103038338015067,0.00020299140122525806,0.00021825719507555152,0.00023125942278163245,0.0002094902812291518
[TG(54:8)]_FA18:1,0.00043399374136965125,0.00033966983376149725,0.0003136784318747015,0.00034577268478207224,0.000419102631887542,0.0005510115984433501,0.0005694977689961352,0.00068188106012011,0.0004818584390020348,0.0008121026098233206,0.000571705826427501
[TG(56:3)]_FA18:2,0.00013890768284373063,0.00011124554299451157,0.0001420984618955579,0.0001657008437814413,0.00015502368619321839,0.00018432020352203866,0.0003521207547310409,0.00015337343234848497,0.00028186887681824356,0.00020830671513282878,0.00024396327380542309
PG(O-38:4),0.00017746718211773387,0.00015612020242642883,0.0005160590169043289,0.0001833383234892048,0.0002172554807237249,0.00020706604214228893,0.00022682738806096043,0.00021399630765902224,0.00018425763030974503,0.00013420389948983163,0.0001914113884039973
[TG(56:3)]_FA20:0,0.000229486395163191,0.00017310966136390273,0.00024368310823194876,0.00031483759665829855,0.00023772450975861848,0.0002771099292994645,0.00047946266034227375,0.0002836358363431775,0.00039876748655613567,0.0003974257650685607,0.0003713475840465558
[TG(58:8)]_FA16:0,8.299806160994541e-05,6.142106328245094e-05,8.976090206123806e-05,7.640144344880208e-05,9.602461972164629e-05,9.991033345447655e-05,0.00019916108189909514,0.00012849035389130345,0.00014389027917579468,0.00013234155847942697,0.00012596164061659334
PE(30:2),5.2131945494799254e-05,0.00021694074118639424,0.0005163977316656495,0.0002484929033945203,2.4515372870234947e-05,5.1851091530420174e-05,0.0003461757525759833,0.000344607261332186,6.189328886767175e-05,0.0003398075468216466,0.0002646922486907737
PE(30:3),1.5479291148546483e-05,0.00010883744424304775,0.00016823724514331391,0.00012789223843772223,7.230150144204051e-06,4.244515084149303e-05,0.00014431781051117508,0.00016088633587755264,4.074466004727899e-05,0.0001925654687148121,0.00013258679982406453
PS(40:7),0.0005761483183260013,0.0005518986539252262,0.0006589066291047726,0.0005161060463490024,0.0007113627664833284,0.0007004663405038387,0.0005958371479391758,0.00027574647172447887,0.0005355412335719331,0.0003389218745207378,0.0007310880641649048
[TG(52:0)]_FA18:0,0.0002955562816412387,0.00028254023101740184,0.0002993007631123325,0.00022310397967320134,0.0003185834594050909,0.000446412981492813,0.00044826230107924313,0.0004891531970114755,0.0003792707589692014,0.0009660233341653821,0.0004328238866438473
[TG(52:1)]_FA20:0,0.00017074346551047248,0.0001222494524324983,0.00019682967782570356,0.00020112461851407674,0.0001811762162163476,0.00019725801286001545,0.0002901508324588174,0.00026305690026959657,0.00023909547085386522,0.000375620271441542,0.0002429052904762831
[TG(54:1)]_FA16:0,0.0001878205946381409,0.00014755038478750748,0.00017809100186049896,0.00017435198521011146,0.00022347510378212322,0.00022945882621047684,0.0004344234854423186,0.00018350136326511924,0.0003464700011328795,0.00021591100830841586,0.00030896247077345925
