Sample,cKO_injured_1,cKO_injured_2,cKO_injured_3,cKO_injured_4,cKO_injured_5,cKO_healthy_1,cKO_healthy_2,cKO_healthy_3,cKO_healthy_4,cKO_healthy_5,cKO_healthy_6
SM(d18:0/20:0),0.0030279476560826665,0.0029704275947399585,0.0034003955524636565,0.003810538344567462,0.0030093780753304425,0.0011003280913464888,0.0012433929397825938,0.001609410648649216,0.0017606263923841676,0.0019568388655673992,0.0014966859347153802
SM(d18:2/22:1),0.005712748942963422,0.005594503594157994,0.0062628110943998205,0.007170464033479707,0.0056072379534890865,0.0020678181200921375,0.002319984291381171,0.0031601430733031125,0.003210674384979597,0.0036412855790505924,0.0027554129176673766
PC(O-36:3),0.0030140016750369878,0.0029462395865791084,0.003320377737392144,0.003792328312390086,0.00293973510070863,0.0011175303823560893,0.0012262962558105283,0.0015748885387228025,0.0017634872587747358,0.001936160317133463,0.00144931286219407
PC(O-36:5),0.003290739372637687,0.0032098812459253425,0.003514411721592175,0.0039681219912760584,0.003179148383250881,0.0011462113173596675,0.0013095533949669088,0.001719392605556321,0.0018549764182988293,0.0021024984699213683,0.0015673728948521772
[TG(52:6)]_FA18:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC(40:10),0.002793944927937237,0.002581805038040949,0.002831396396995012,0.003083699329979963,0.002865022631503558,0.0007500316286209491,0.0012220687719699341,0.0015490520640702742,0.0014794339094630752,0.001685873510642292,0.0012871158358519132
PC(O-36:0),0.003962711796446411,0.0038394701376416674,0.00420952745843202,0.004925772501603942,0.0036311826087366108,0.001367277910232021,0.001547590444480069,0.0020921327233452748,0.0021985480321259645,0.0025410681308087827,0.0019250467387724667
PC(O-36:2),0.0029583058857327953,0.002852997493199949,0.003190593819944628,0.0036133740788041892,0.002872304499136576,0.0010654793156843916,0.001190378366060483,0.0015559261529654366,0.0016499892041219513,0.001895467869580329,0.0014221562179434653
PC(O-40:0),0.0026561583493985704,0.002484256286220419,0.0025891114668490788,0.002915026817985052,0.002540931501949714,0.00046331009942020507,0.0012164124239214295,0.0014954179833845552,0.0014379512579621532,0.0015942494086835092,0.0012202378664171699
PC(O-40:5),0.002806376564213093,0.0025823488061287674,0.0028323616488230893,0.003072234479124842,0.002849027309651895,0.0007830934331670323,0.0012287895810837257,0.0015387712222008942,0.001494391500064641,0.0016877007695757212,0.001238422427450564
PC(O-40:2),0.002645580941240609,0.002457081009561506,0.0026847962075116074,0.0029891867564870796,0.002702554770680575,0.0007384119522430944,0.0011945996541910923,0.0014572978138445857,0.0014287217805058346,0.0016263523878446435,0.0012008894318435075
PC(36:4),0.005628426359002646,0.005455795433389625,0.0062459465922462465,0.0071283896367808595,0.005570719505180986,0.0021594349947326296,0.002332829506110246,0.0031494343849870626,0.0031836354816091174,0.0036093851644863452,0.002725093356735784
PS(38:3),0.0004684008245646882,0.0004639482221749487,0.00043465123696405047,0.0004664874416133374,0.0005667740148901193,0.00028147964610737285,0.00020249367185738634,0.00016813433604091202,0.00024164511831141887,0.00022175716586016658,0.0002064874427202455
LPG(14:1) | PG(14:1),4.697167840785166e-07,3.1145020505432075e-07,5.027190136159427e-07,1.1400505910691093e-06,6.466231943143169e-07,7.626191864596079e-07,9.062715596719602e-07,6.383778482561356e-06,8.350452003842986e-07,9.625578101734634e-07,9.601302865763461e-06
PC(40:6),0.0024922983621977527,0.0023059923023219025,0.0024384729275138653,0.0027757563318893085,0.0024520477342624305,0.0006355344468701811,0.0011406363043463027,0.0014041938733275982,0.001350121859435099,0.0014611864738633025,0.0011016755751699823
SM(d18:2/24:1),0.004240928076409705,0.0040021551561509475,0.004464379753576188,0.004896098732543006,0.0043811047595880975,0.0016256031337257436,0.0017957627939467133,0.0024078174121078587,0.002318070386465177,0.0025624104500961056,0.0018809382558073818
PC(40:9),0.0026073645796609837,0.0024751898157930395,0.0026738829544391213,0.0029571095011145577,0.0026841226183712086,0.0007746931297901954,0.0011883851347089607,0.0014587148602893348,0.0014135998033242441,0.0016239304235669218,0.0012201799598107238
PS(36:1),0.0015926996095693645,0.0013157665244193286,0.0011768595645568463,0.001328074769787018,0.0028434801749966203,0.0011740061824859472,0.0005761441507363084,0.0004899893068343223,0.0008052765624801845,0.0008197143856711913,0.0007709859947405745
PC(38:6),0.005175686411811839,0.004960436076849761,0.0055068141563764115,0.006243488998250894,0.005072291009144151,0.0018761106437524856,0.002114519804618305,0.002930747269101231,0.002869356802318571,0.0033622048468018298,0.0024240436986980142
PG(O-38:1),0.0006513567563317717,0.0007117015251940589,0.0006568869880290045,0.000573398237026667,0.0009738449150546915,0.00043669495545911884,0.0003231658746787515,0.0002451443962721642,0.0003523860402119805,0.00041484470036137717,0.0002516856325117728
PC(38:3),0.0039205338156188775,0.0037606569597394305,0.004087343075117598,0.004481101720869277,0.004018035243336823,0.0013751829362834758,0.001733067370122245,0.0022999235301326645,0.002155035388761186,0.0023797338178984787,0.0017974295350925756
PC(O-40:1),0.0026910809092751493,0.0024744845676471484,0.0026588590424770626,0.003008465989991964,0.0026383427752584543,0.000751073139183189,0.0012343358714541198,0.0015094470031411242,0.001445723292676119,0.0016408783576022793,0.0012377768386189266
PC(36:6),0.004430549700524648,0.00432202985532395,0.00483531042061811,0.005578478281609547,0.0041978823114371625,0.0015473246475092542,0.0018399887007333072,0.0025187257081184296,0.002571690215581239,0.0029604230718220594,0.0022328681729137496
PC(38:5),0.004430753053751887,0.0042324096915251665,0.004770205901290511,0.005271391840868596,0.004546007538531513,0.0015046325075253693,0.001912141611447934,0.002695007826069608,0.002581099644492063,0.002839559806400523,0.0020283147127483567
PC(40:8),0.0026698308344366936,0.002486610694618162,0.002673873258875414,0.0029712604696423774,0.0026663764818371906,0.0008064966977748137,0.001226186722250956,0.0015038746152329788,0.0014524704053377675,0.0016325516189947486,0.0012264723000719826
PI(14:1),7.2868837274948794e-06,1.2079872349209545e-05,7.0743202350237525e-06,6.5114547516443415e-06,8.493997111784766e-06,2.984276483585447e-06,2.8842287226319684e-06,1.3534258379882861e-06,1.69329042703775e-06,1.0966383887655054e-05,3.1502134673152307e-06
PE(38:1),0.00032920272669132496,0.00035289489946231195,0.00033442214863055536,0.0003129913172975296,0.00020979348414398643,6.469835838392133e-05,0.000179065088424354,0.00017767820263646353,0.00019860888049476834,6.620401955989119e-05,0.00016982483196278884
[TG(56:0)]_FA18:2,0.0008698932956728333,0.0004954832988370179,0.00047367828273889073,0.0005659000157609897,0.0006548379287409493,0.0008890543390736697,0.0013798138613559134,0.001196990902005234,0.001183400620385453,0.0011188344897714645,0.0010842604687230732
PC(36:5),0.005358546260660856,0.005084680542091756,0.005819602816005529,0.006640722522884375,0.00504211999196389,0.001841968956628019,0.002212313068493498,0.0030931166013379095,0.003156995015212316,0.003547951281219197,0.0026151053944487475
PC(40:5),0.002262446939947621,0.002098310397563661,0.0022629045948370408,0.0024490515355893054,0.002252694628330721,0.0006887893875850669,0.0010519972280874474,0.001296299621862138,0.0012013028332821267,0.001274960948786682,0.000992923563116592
[TG(52:3)]_FA20:0,0.0002639948018798248,0.0001507859518595387,0.00012529746897750228,0.00013905963531707762,0.0002468985904393152,0.0004000329631332556,0.00034586806777749563,0.00026141100877925946,0.00041750094611753296,0.00030433697158695867,0.00039699323908036526
PC(38:4),0.004428269724794128,0.00426871608309392,0.004710237751964415,0.005199306533099073,0.004549248414635657,0.0016911908400070589,0.0019355850548854858,0.0026637146532370575,0.0025304396260394904,0.0027675719108733,0.0020636846122928268
PE(38:8),0.0003511986602702603,0.00038919593917246284,0.00033543799064874425,0.00031255579757130246,0.00023503306799797894,6.531609841548011e-05,0.00019788527954443019,0.00019419123573599252,0.00022483815600778361,5.9829317385927096e-05,0.0001760959373993046
PS(40:7),0.0007180709259319889,0.000705653198546993,0.000662051702527341,0.0006256386296992541,0.0009258799775006504,0.00045392410778157915,0.0003504631367874088,0.0002725621553780932,0.00037688139740325486,0.00036752480572920345,0.0003069971690567419
PS(40:8),0.0005520964085354896,0.0006117585737693582,0.0006426546619663535,0.00046783500179190223,0.0009408954652939333,0.00039062489044319564,0.00030714028137342154,0.0002604920045076904,0.000317495356118304,0.0003366777937700747,0.0002560783880527571
PG(40:8),0.00045602110123733224,0.000530025918160672,0.000579866550866203,0.0003806907514987191,0.0008219010154963616,0.0003469541771473318,0.0002601365946213905,0.0002145446754226838,0.0002751061198940942,0.0003182739855513237,0.00020407417022026098
[TG(52:3)]_FA18:0,0.0003963142532427915,0.000219983363217332,0.00022825179210322498,0.00023527929713460506,0.0003835639650044372,0.0006199207829875987,0.0005649362255167014,0.0004360897231350665,0.0005621963313740705,0.000552577112852098,0.0005158663256817672
PS(38:1),0.0012478487096873954,0.0013061927044041202,0.0011256042401053697,0.001155522739399265,0.0019614800569595766,0.0008451550570796053,0.0006024838653297204,0.0006243425962209136,0.0006958757909806589,0.0007733065779916814,0.0004961150517527915
[TG(58:1)]_FA18:2,0.0007473619244605842,0.0005173005758286439,0.0005287797853410595,0.0005252329162525555,0.0006806776833108381,0.0009135267264840253,0.0010872477350809394,0.0011860950637594752,0.001145911024408994,0.000984315509103955,0.0011194985445935966
LPG(14:1) | PG(14:1)_2,4.20518516804112e-07,4.020250317116093e-07,2.9069640916774087e-07,3.289568146189332e-07,4.725986855604934e-07,8.321680566195889e-07,8.806125040377943e-07,5.352654006926226e-06,9.157557677052364e-07,5.608593637946051e-07,7.788077536951468e-06
FA(20:5),0.0,0.00010065417119126451,0.0008300692931497505,0.0007277516874683507,0.0,6.862441345520483e-07,0.0006120651719272999,4.6195829426952143e-07,0.00048518165331387495,0.0,0.0
PC(O-38:0),0.00452947321734772,0.004378396876115609,0.004779737430568163,0.005479103784431536,0.004410690108798834,0.0016438488278139865,0.0019253588477029502,0.00271161529004205,0.0026870633806498575,0.0031224235881470446,0.0022421799560554487
[TG(58:0)]_FA18:1,0.0007622781058559756,0.0004977418420807786,0.0005354929140520952,0.0005451300888669227,0.0006880511206619769,0.0009003609574809934,0.0010712132467395378,0.0012207370368311772,0.0011484472506723719,0.0010233939635981174,0.001112812671436688
PC(38:7),0.0044322763848657215,0.004252858073206071,0.004775142182220726,0.005357360047696807,0.004321915841329227,0.0015744165505641534,0.0019114551428510373,0.002656022160572235,0.002656547517878767,0.003079481159197211,0.0022514451597367086
LPE(16:0),0.0001824786448011765,0.00015137318065161138,0.00011586459740239371,0.00014945972303449443,5.378935280193603e-05,0.00019003589924574554,0.0003876120381230169,0.0003276447591466564,0.00030599347130228123,0.0001297231502683353,0.00021248420201213042
PC(36:3),0.00405794850422928,0.003997603484733817,0.004373107228164553,0.005050278234623144,0.003912308529409009,0.0015124382845455016,0.0017847881993525699,0.0024824029507274042,0.0024721426491400825,0.0027557324609077524,0.0020802077064271964
LPE(22:2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605418485280529e-06,0.0,0.0,0.0
PG(38:3),0.00041094063733854104,0.00042240794726151204,0.0004305613960242952,0.00041431761631116517,0.0004993011995408596,0.000307398825386398,0.0001883537842795366,0.00015722101184473903,0.00021727501874264002,0.0002734019642924102,0.00016793078546045118
PE(O-38:2),0.0003004299527555989,0.0003229660153316688,0.00029564382608247554,0.0002866219914248758,0.00015226236601986067,5.0705782698722556e-05,0.0001718341986567494,0.00017678801724335552,0.000192094609547567,5.914658584920069e-05,0.00014669824878009097
[TG(52:4)]_FA18:1,0.00039142105855597195,0.0002243536209688356,0.00022730550744687802,0.0002460243996194848,0.00037227444384974577,0.0006171141727410499,0.0005575898287584739,0.00041303575076302094,0.0005615381406677043,0.0005399703619556293,0.0004939251751013365
[TG(54:7)]_FA20:4,0.0004481975943482106,0.0002660892232679443,0.00025796954890528216,0.0003285083488034787,0.0003752194874539188,0.0006725882692139274,0.0006117206210126782,0.000505461379000703,0.000661376771870042,0.000595233982296388,0.0005762224178153633
PC(40:4),0.00213074651704925,0.0019059556555117605,0.0020539460623306776,0.002165142570609459,0.002093814283760121,0.00046857853965029324,0.0010201218557598472,0.0013268858684943943,0.0011430884158253178,0.0011064847594036637,0.0009522660407460751
PE(O-36:2),0.00028934311085289274,0.00030603904250573995,0.00030290757315213387,0.0003083003604538874,0.0001705482574108674,6.178646394541358e-05,0.00017774330816451247,0.00019092451659567314,0.00020068374134513486,5.019538081788737e-05,0.00015434652437914972
Cer(t18:0/16:0(2OH)),8.6403496385782e-06,1.3285206089572437e-05,4.215456059138044e-06,5.292384542070372e-06,2.934238565921541e-05,3.2632590850187473e-06,4.38650351124082e-06,3.6719534775553418e-06,4.959387194753853e-06,1.6757728204393814e-05,2.038366855198596e-06
[TG(56:0)]_FA16:1,0.0006073261122731308,0.0004013946142177755,0.00042509550038095944,0.00038175351929827244,0.0006315386862249196,0.0007458188711886923,0.0008455796993653647,0.0009386555883711887,0.0008704143083652142,0.0007878543463840708,0.0008539067554645142
PI(38:0) | PI(P-40:6)_2,0.00021479067557603925,0.00042590209931090534,0.00035520695684621825,0.0001463790250286112,0.00014311023074918121,0.0005622673635496247,0.0006741552500897147,0.0005718110529440698,0.0001851649948537221,0.0001838687202952442,0.0005786973415482434
PS(38:8),0.000692007872714324,0.0007314971303815978,0.0006502863724566878,0.0005895864010057885,0.0010154195842491528,0.00047360441927994635,0.0003778094433121808,0.00029098110124162814,0.000398104309517771,0.0004311368732835986,0.00030650639854717737
[TG(52:5)]_FA18:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPI(20:2) | PI(20:2),0.00014220831205446634,0.0002777147675159335,0.0002591460529731921,8.942657589805432e-05,6.293707730426933e-05,0.00038911462182679354,0.00040983503605636953,0.00033776945580499485,0.0001524509934311485,0.00013256506348847296,0.0004061903978915522
PE(18:1),0.0003245518696423874,0.0002742215402299938,0.00028966477283345844,0.0002846164193025968,0.0001729548687859631,0.00010259442318815841,0.00016916176777874334,0.00014776518142428277,0.0001836625080674767,8.027925472201148e-05,0.0001387888824668254
PG(38:8),0.0005562164732023771,0.0006311348955557034,0.0005482436422696915,0.0004574676335706392,0.0008654894109533722,0.00041318616479101114,0.00030137045006939454,0.0002309489936427274,0.00031841888786342357,0.0003972195650442275,0.00023278411112071467
PC(O-38:3),0.0034792954070915613,0.0033856262129884633,0.003789023858682408,0.004240463709646672,0.003452987151929212,0.0013030474895332437,0.0015917868939441288,0.0021996291058863863,0.0022081169883164655,0.00248083651701444,0.0018361546106913245
PE(38:5),0.0002237893316754067,0.00020406335396235188,0.0002269032076709714,0.000247949544199053,0.00010442953491541654,5.9371243004433746e-05,0.00011999907556478951,0.00010954020768553314,0.00014241281523187717,6.250389226293116e-05,0.0001236332134667937
[TG(56:2)]_FA18:2,0.0008675772968384038,0.000542083328874795,0.0004732111314695838,0.0005967895834355427,0.000751064721638637,0.0009383626949491414,0.0012795559447050465,0.001105676063128097,0.0011804064246406568,0.0011182916078771759,0.0010541953014719233
PE(36:1),0.0004117399830724295,0.0004140087944369655,0.0004060287165778028,0.000423485080807902,0.00019184965221221386,0.0001134765511910413,0.00022890656301544781,0.00022569876494809172,0.00025142572324065416,0.0001277745392071472,0.00019782130915917725
PG(38:1),0.001225544773585823,0.0013221361679516663,0.0013185927144207877,0.0011238043306775083,0.0020097820206123043,0.001015253300955458,0.0006081866421517287,0.0006225473439138647,0.0006803320323693309,0.0010941974498967302,0.0004077186430810328
